omega,A
-25.81988897471611,0.019894179151603478
-25.56169008496895,0.020432732301340482
-25.303491195221792,0.020995340626356197
-25.045292305474632,0.021583555793321503
-24.787093415727472,0.02219906298773671
-24.528894525980313,0.022843695452748405
-24.270695636233153,0.023519450958591266
-24.012496746485994,0.024228510507002643
-23.754297856738834,0.024973259630775346
-23.496098966991674,0.025756312716155368
-23.237900077244515,0.026580540857842238
-22.979701187497355,0.027449103856436636
-22.721502297750195,0.028365487090787223
-22.463303408003036,0.029333544148550796
-22.205104518255876,0.03035754628476674
-21.946905628508716,0.031442240009877435
-21.688706738761557,0.032592914397770574
-21.430507849014397,0.03381548006724288
-21.172308959267237,0.03511656224803087
-20.914110069520078,0.03650361092333282
-20.655911179772918,0.037985031781962594
-20.39771229002576,0.03957034266505945
-20.1395134002786,0.0412703614222434
-19.88131451053144,0.04309743269209508
-19.62311562078428,0.0450657032174696
-19.36491673103712,0.04719145807045942
-19.10671784128996,0.04949353383482924
-18.8485189515428,0.051993829710684406
-18.59032006179564,0.05471794413827281
-18.33212117204848,0.05769597355146526
-18.07392228230132,0.060963522213158074
-17.815723392554162,0.0645629891028727
-17.557524502807002,0.06854522144103772
-17.299325613059843,0.07297165736288358
-17.041126723312683,0.0779171262876821
-16.782927833565523,0.08347353977753257
-16.524728943818364,0.08975479454795014
-16.266530054071204,0.09690332941740522
-16.008331164324044,0.10509893204668991
-15.750132274576885,0.11457056502936513
-15.491933384829725,0.12561210579406332
-15.233734495082565,0.13860274571321207
-14.975535605335406,0.15403171128763554
-14.717336715588246,0.1725231220199768
-14.459137825841086,0.19484529190720867
-14.200938936093927,0.22185732505942515
-13.942740046346767,0.2542679686843204
-13.684541156599607,0.291925493618404
-13.426342266852448,0.33222285790323125
-13.168143377105288,0.36787143370950676
-12.909944487358128,0.38729833462073954
-12.651745597610969,0.38240801277796066
-12.393546707863809,0.3568839875920327
-12.13534781811665,0.32184024836767655
-11.87714892836949,0.286342982550244
-11.61895003862233,0.2545940868947027
-11.36075114887517,0.22762415427541519
-11.10255225912801,0.20512543597599475
-10.844353369380851,0.18640574793654038
-10.586154479633691,0.17076121637560598
-10.327955589886532,0.15758945740782912
-10.069756700139372,0.1464058578319615
-9.811557810392213,0.13682942303944387
-9.553358920645053,0.128562460996602
-9.295160030897893,0.12137193559892583
-9.036961141150734,0.11507436686557415
-8.778762251403574,0.10952418569822907
-8.520563361656414,0.10460492676920395
-8.262364471909255,0.10022260777991499
-8.004165582162095,0.09630074798603164
-7.745966692414935,0.09277660312397154
-7.487767802667776,0.08959830125907313
-7.229568912920616,0.0867226476947122
-6.971370023173456,0.08411342935373216
-6.713171133426297,0.0817400945017886
-6.454972243679137,0.07957671660641488
-6.196773353931977,0.07760117494007306
-5.938574464184818,0.07579450180209296
-5.680375574437658,0.07414035881100818
-5.422176684690498,0.07262461393309302
-5.163977794943339,0.07123499770837083
-4.905778905196179,0.06996082218197383
-4.647580015449019,0.0687927498233676
-4.38938112570186,0.06772260255946033
-4.1311822359547,0.06674320320491323
-3.8729833462075405,0.0658482432211146
-3.614784456460381,0.06503217200306775
-3.356585566713221,0.06429010387521364
-3.0983866769660615,0.06361773974249779
-2.840187787218902,0.063011300943419
-2.581988897471742,0.06246747332592628
-2.3237900077245826,0.061983359943874265
-2.065591117977423,0.06155644107326728
-1.8073922282302632,0.06118454049047511
-1.5491933384831036,0.06086579715183031
-1.290994448735944,0.060598641575477716
-1.0327955589887843,0.060381776359781626
-0.7745966692416246,0.06021416038410982
-0.516397779494465,0.060094996332255124
-0.2581988897473053,0.06002372126004268
-1.4566126083082054e-13,0.06
0.258198889747014,0.06002372126004257
0.5163977794941736,0.06009499633225501
0.7745966692413333,0.06021416038410971
1.032795558988493,0.06038177635978141
1.2909944487356526,0.06059864157547738
1.5491933384828123,0.06086579715182997
1.807392228229972,0.06118454049047477
2.0655911179771316,0.06155644107326681
2.3237900077242912,0.06198335994387379
2.581988897471451,0.062467473325925796
2.8401877872186105,0.06301130094341838
3.09838667696577,0.06361773974249701
3.35658556671293,0.06429010387521285
3.6147844564600895,0.06503217200306693
3.872983346207249,0.0658482432211136
4.131182235954409,0.06674320320491219
4.3893811257015685,0.06772260255945925
4.647580015448728,0.06879274982336644
4.905778905195888,0.06996082218197246
5.163977794943047,0.07123499770836919
5.422176684690207,0.0726246139330913
5.680375574437367,0.07414035881100635
5.938574464184526,0.07579450180209099
6.196773353931686,0.07760117494007095
6.454972243678849,0.07957671660641262
6.713171133426005,0.08174009450178586
6.9713700231731615,0.08411342935372919
7.229568912920325,0.08672264769470894
7.487767802667488,0.08959830125906953
7.745966692414644,0.09277660312396756
8.0041655821618,0.09630074798602717
8.262364471908963,0.1002226077799103
8.520563361656126,0.1046049267691988
8.778762251403283,0.10952418569822316
9.036961141150439,0.11507436686556738
9.295160030897602,0.12137193559891832
9.553358920644765,0.1285624609965934
9.811557810391921,0.13682942303943374
10.069756700139077,0.14640585783194973
10.32795558988624,0.15758945740781544
10.586154479633404,0.17076121637559005
10.84435336938056,0.18640574793652126
11.102552259127716,0.20512543597597102
11.36075114887488,0.22762415427538688
11.618950038622042,0.2545940868946705
11.877148928369198,0.2863429825502064
12.135347818116355,0.3218402483676349
12.393546707863518,0.35688398759199635
12.651745597610681,0.38240801277794195
12.909944487357837,0.38729833462074825
13.168143377104993,0.36787143370954034
13.426342266852156,0.332222857903276
13.68454115659932,0.29192549361844755
13.942740046346476,0.2542679686843607
14.200938936093632,0.221857325059459
14.459137825840795,0.1948452919072364
14.717336715587958,0.1725231220199994
14.975535605335114,0.15403171128765455
15.23373449508227,0.1386027457132282
15.491933384829434,0.1256121057940768
15.750132274576597,0.11457056502937649
16.008331164323753,0.10509893204669984
16.26653005407091,0.09690332941741386
16.524728943818072,0.08975479454795737
16.782927833565235,0.08347353977753925
17.04112672331239,0.07791712628768802
17.299325613059548,0.07297165736288883
17.55752450280671,0.0685452214410424
17.815723392553874,0.06456298910287701
18.07392228230103,0.060963522213161925
18.332121172048186,0.05769597355146881
18.59032006179535,0.054717944138276
18.848518951542513,0.05199382971068729
19.10671784128967,0.049493533834831904
19.364916731036825,0.047191458070461996
19.623115620783988,0.045065703217471886
19.88131451053115,0.043097432692097204
20.139513400278307,0.041270361422245404
20.397712290025463,0.03957034266506135
20.655911179772627,0.03798503178196432
20.91411006951979,0.03650361092333442
21.172308959266946,0.03511656224803239
21.430507849014102,0.03381548006724433
21.688706738761265,0.032592914397771906
21.94690562850843,0.03144224000987868
22.205104518255585,0.03035754628476786
22.46330340800274,0.02933354414855193
22.721502297749904,0.02836548709078825
22.979701187497067,0.02744910385643757
23.237900077244223,0.026580540857843178
23.49609896699138,0.025756312716156308
23.754297856738543,0.024973259630776203
24.012496746485706,0.024228510507003424
24.270695636232862,0.023519450958592047
24.528894525980018,0.02284369545274918
24.78709341572718,0.02219906298773742
25.045292305474344,0.021583555793322155
25.3034911952215,0.020995340626356846
25.561690084968657,0.02043273230134112
